"","R.N","FROM","TO","prs","revenue"
"1771","Route No.
(E105) FG","RAKHAUNA","BOULIA",1,33
"1772","Route No.
(E105) FG","ROHANIA","CANTT RLY
STATION",31,682
"1773","Route No.
(E105) FG","ROHANIA","LALPUR",1,27
"1774","Route No.
(E105) FG","SADHU KI KUTIYA","BANIYAPUR",4,172
"1775","Route No.
(E105) FG","SADHU KI KUTIYA","BOULIA",4,132
"1776","Route No.
(E105) FG","SADHU KI KUTIYA","CANTT RLY
STATION",4,152
"1777","Route No.
(E105) FG","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1778","Route No.
(E105) FG","SADHU KI KUTIYA","CHAUKAGHAT",4,152
"1779","Route No.
(E105) FG","SADHU KI KUTIYA","KHAJURI",2,76
"1780","Route No.
(E105) FG","SADHU KI KUTIYA","PANDEYPUR",1,43
"1781","Route No.
(E105) FG","SADHU KI KUTIYA","RAJATALAB",2,34
"1782","Route No.
(E105) FG","SADHU KI KUTIYA","ROHANIA",1,27
"1783","Route No.
(E105) FG","SAHABABAD","CANTT RLY
STATION",1,27
"1784","Route No.
(E105) FG","SAHABABAD","MIRZAMURAD
BAZAR",1,27
